Brumaire_EX_220.00,,Brumaire_EX_225.00,,Brumaire_EX_230.00,,Brumaire_EX_235.00,,Brumaire_EX_240.00,,Brumaire_EX_245.00,,Brumaire_EX_250.00,,Brumaire_EX_255.00,,Brumaire_EX_260.00,,Brumaire_EX_265.00,,Brumaire_EX_270.00,,Brumaire_EX_275.00,,Brumaire_EX_280.00,,Brumaire_EX_285.00,,Brumaire_EX_290.00,,Brumaire_EX_295.00,,Brumaire_EX_300.00,,Brumaire_EX_305.00,,Brumaire_EX_310.00,,Brumaire_EX_315.00,,Brumaire_EX_320.00,,Brumaire_EX_325.00,,Brumaire_EX_330.00,,Brumaire_EX_335.00,,Brumaire_EX_340.00,,Brumaire_EX_345.00,,Brumaire_EX_350.00,,Brumaire_EX_355.00,,Brumaire_EX_360.00,,Brumaire_EX_365.00,,Brumaire_EX_370.00,,Brumaire_EX_375.00,,Brumaire_EX_380.00,,Brumaire_EX_385.00,,Brumaire_EX_390.00,,Brumaire_EX_395.00,,Brumaire_EX_400.00,,Brumaire_EX_405.00,,Brumaire_EX_410.00,,Brumaire_EX_415.00,,Brumaire_EX_420.00,,Brumaire_EX_425.00,,Brumaire_EX_430.00,,Brumaire_EX_435.00,,Brumaire_EX_440.00,,Brumaire_EX_445.00,,Brumaire_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
316,78.42305756,316,107.7989044,316,101.3368759,316,54.3335228,316,23.41820717,316,19.04870033,316,21.52031326,316,27.95324516,316,39.74795532,316,48.47028351,316,60.95756149,316,68.89318085,316,71.42971802,316,57.39044571,316,33.16694641,316,12.88651657,316,5.764884472,316,2.804293633,316,5.980814934,316,79.14578247,316,41.85046768,316,0.8148739338,316,0.340515703,316,0.1660915017,316,0.2835699618,316,0.06566311419,316,0.2025008798,316,0.09103678167,316,0.09465125948,316,0.1650927812,316,-0.0837123692,316,-0.01182718109,316,-0.02231719345,316,0.1010152027,316,0.07093204558,316,0.02470457368,316,0.06934392452,316,0.07644499838,316,0.115316309,316,0.05273913965,316,0,316,0.00402660761,316,0.01052614953,316,0,316,-0.009573775344,316,0.01850626804,316,0.04130716622,
318,76.89021301,318,110.0578384,318,100.1172409,318,54.11378479,318,25.33917618,318,20.90003204,318,23.83398438,318,31.74463654,318,42.72754669,318,52.42990875,318,63.47317123,318,72.36126709,318,73.35770416,318,60.82375336,318,37.95365524,318,15.51311398,318,6.946557999,318,3.406164169,318,2.153222799,318,43.12845612,318,76.16104889,318,5.435324669,318,0.4190715551,318,0.4073244333,318,0.1291965693,318,0.2491942793,318,0.1877838075,318,0.09054807574,318,0.1422623396,318,0.1629053652,318,-0.01404415537,318,0.1058076695,318,-0.04397440702,318,-0.0507851392,318,0.0892052725,318,0.04216207191,318,0.1048007458,318,0.09895940125,318,-0.01535579376,318,0.03285582736,318,0.01263535582,318,0.01613078825,318,0.005306165665,318,0.02621685527,318,0.02854179963,318,0.009246460162,318,0.005196343642,
320,77.63323212,320,110.2692261,320,101.6445541,320,54.98455048,320,26.53282356,320,23.07150841,320,26.24725723,320,34.78081894,320,46.04416656,320,55.44042206,320,67.70056152,320,75.48165131,320,77.67713928,320,64.44734955,320,43.39714813,320,17.8644886,320,8.261501312,320,3.832526684,320,2.136972189,320,13.20526409,320,87.44799042,320,24.74688721,320,0.3469946384,320,0.314605087,320,0.3011878133,320,0.2149826288,320,0.2550500035,320,0.103917703,320,0.1595270485,320,0.0875819698,320,0.02782608755,320,0.04724892974,320,0.03325204924,320,0,320,0.06194855273,320,0.07451935112,320,0.1152461842,320,0.1215528399,320,0.01538449805,320,0.00656146463,320,-0.01669302769,320,-0.00405939715,320,-0.01590356044,320,-0.02118823677,320,0.02851060592,320,-0.004594658967,320,-0.005214988254,
322.0299988,85.64124298,322.0299988,112.9626617,322.0299988,101.9372711,322.0299988,55.48937225,322.0299988,28.97822571,322.0299988,25.87008286,322.0299988,30.1137867,322.0299988,37.92200089,322.0299988,49.97319794,322.0299988,59.21535492,322.0299988,71.10108185,322.0299988,78.80279541,322.0299988,82.17366791,322.0299988,69.17076874,322.0299988,48.43969345,322.0299988,20.90269279,322.0299988,9.442050934,322.0299988,4.684261322,322.0299988,2.674754858,322.0299988,3.021193266,322.0299988,61.27914047,322.0299988,63.53791809,322.0299988,2.775823593,322.0299988,0.4788478315,322.0299988,0.3370344639,322.0299988,0.3317905068,322.0299988,0.4245779812,322.0299988,0.2204671353,322.0299988,0.1964562982,322.0299988,0.1302634627,322.0299988,0.04139472544,322.0299988,0.1060882881,322.0299988,-0.04412965477,322.0299988,0.1010488868,322.0299988,0.04417195171,322.0299988,0.1488821507,322.0299988,0.1056031287,322.0299988,0.1144164801,322.0299988,0.05368221551,322.0299988,0.06526179612,322.0299988,0.01680580527,322.0299988,0.02413059585,322.0299988,-0.01058419421,322.0299988,0.01569382474,322.0299988,-0.01906450465,322.0299988,0.02304041386,322.0299988,0.01041965187,
324.0599976,92.92227936,324.0599976,118.8358994,324.0599976,103.5291672,324.0599976,55.9835968,324.0599976,30.93908691,324.0599976,28.46911049,324.0599976,32.28733063,324.0599976,41.63516998,324.0599976,54.16474915,324.0599976,62.90753174,324.0599976,75.22454834,324.0599976,83.5216217,324.0599976,85.59424591,324.0599976,73.76488495,324.0599976,52.59862137,324.0599976,24.17234421,324.0599976,10.81851006,324.0599976,5.345394611,324.0599976,2.713879585,324.0599976,1.658077478,324.0599976,27.35857582,324.0599976,93.9638443,324.0599976,15.12262154,324.0599976,0.4246441126,324.0599976,0.4135260582,324.0599976,0.3150912225,324.0599976,0.4240162969,324.0599976,0.246936053,324.0599976,0.2082367092,324.0599976,0.1967256069,324.0599976,0.193857491,324.0599976,0.04716814309,324.0599976,0.1219606847,324.0599976,-0.1020189524,324.0599976,0.06159803271,324.0599976,0.04168646783,324.0599976,0.08645882457,324.0599976,0.0533715561,324.0599976,0.04630237073,324.0599976,0.09203381091,324.0599976,0.02100610733,324.0599976,0.02427822724,324.0599976,0.03148978204,324.0599976,0.03142759949,324.0599976,-0.009441132657,324.0599976,0.02320594899,324.0599976,-0.02594922297,
325.9299927,89.35442352,325.9299927,121.1876755,325.9299927,104.9373245,325.9299927,57.86584473,325.9299927,33.56707001,325.9299927,30.36719894,325.9299927,33.86599731,325.9299927,44.43790436,325.9299927,57.13529205,325.9299927,67.2045517,325.9299927,78.84607697,325.9299927,86.46393585,325.9299927,91.1570816,325.9299927,78.19229126,325.9299927,57.95424652,325.9299927,26.49420547,325.9299927,11.94284725,325.9299927,5.500458241,325.9299927,3.263968468,325.9299927,1.741874933,325.9299927,8.245292664,325.9299927,88.3946991,325.9299927,41.94779587,325.9299927,0.6781898141,325.9299927,0.3389575183,325.9299927,0.2500208318,325.9299927,0.3035361767,325.9299927,0.2058619112,325.9299927,0.2563275099,325.9299927,0.09864743054,325.9299927,0.1253639013,325.9299927,0.1068350673,325.9299927,0.08761266619,325.9299927,0,325.9299927,0.03532414511,325.9299927,0.05003836006,325.9299927,0.104751341,325.9299927,0.1678825468,325.9299927,0.06172886863,325.9299927,0.02585632913,325.9299927,0.004189815372,325.9299927,-0.004018275067,325.9299927,0.02641379833,325.9299927,0.005204321351,325.9299927,0.009536025114,325.9299927,0.01380186062,325.9299927,0.03126090765,
327.9599915,99.13043976,327.9599915,126.7423019,327.9599915,109.7892456,327.9599915,58.70100403,327.9599915,34.78079224,327.9599915,32.99995422,327.9599915,36.58140564,327.9599915,47.40839767,327.9599915,61.03581238,327.9599915,71.25653076,327.9599915,82.91140747,327.9599915,90.98634338,327.9599915,96.1181488,327.9599915,83.63122559,327.9599915,62.81533813,327.9599915,28.83051872,327.9599915,13.54635525,327.9599915,6.538663864,327.9599915,3.317474604,327.9599915,1.843718529,327.9599915,1.636962295,327.9599915,50.18816376,327.9599915,80.06586456,327.9599915,4.366406918,327.9599915,0.4248716235,327.9599915,0.1977228969,327.9599915,0.4177877307,327.9599915,0.2586920559,327.9599915,0.1879681498,327.9599915,0.1544912755,327.9599915,0.02789555863,327.9599915,0.05869853869,327.9599915,0.06667259336,327.9599915,-0.01016487367,327.9599915,0.0532245189,327.9599915,0.09084827453,327.9599915,0.1221470013,327.9599915,0.1600353569,327.9599915,0.06201213598,327.9599915,0.06520903111,327.9599915,0.04702703655,327.9599915,-0.004018920939,327.9599915,0.005298153497,327.9599915,0.03151972592,327.9599915,0.01423345786,327.9599915,0.004618788138,327.9599915,0.005212188233,
330,96.0973587,330,125.4215546,330,110.7557449,330,60.64179993,330,36.36211395,330,35.13494873,330,40.27466583,330,51.08605576,330,65.42842865,330,75.68283844,330,87.78529358,330,94.98972321,330,99.66723633,330,88.4984436,330,67.38573456,330,31.17716408,330,15.28050613,330,6.871998787,330,3.576556206,330,1.862057567,330,0.9602245688,330,15.38640404,330,95.45550537,330,22.33702278,330,0.6201608777,330,0.3608213663,330,0.4351027608,330,0.1669513434,330,0.2079513073,330,0.1941852272,330,0.09827181697,330,0.09385925531,330,0.06615871936,330,0.04091736674,330,0.01784901507,330,0.0993065089,330,0.1134192422,330,0.08342687041,330,0.0838977322,330,0,330,0,330,0.03219497204,330,0.04247952998,330,0.02100365981,330,0.004736350849,330,0.0137400385,330,0.03131017461,
332,100.7255707,332,131.3998718,332,114.2769165,332,61.81085205,332,38.72735214,332,37.57048798,332,42.28097534,332,54.37213135,332,69.06632233,332,78.6781311,332,90.31298065,332,99.09677124,332,105.031105,332,93.75843048,332,72.12097168,332,33.57178879,332,16.95505524,332,7.670035362,332,3.917158127,332,2.179071903,332,1.156133056,332,2.356522322,332,67.52448273,332,62.73641586,332,1.909647465,332,0.4941850901,332,0.5228713751,332,0.2334751487,332,0.1883185953,332,0.1645946056,332,0.01389158983,332,0.05885399505,332,0.05521323159,332,-0.05036565661,332,0.04464644194,332,0.01669170335,332,0.06985191256,332,0.114588663,332,0.1079280898,332,0.03886086121,332,0.01658361033,332,0.004033120349,332,0.0316808261,332,0.03165926412,332,-0.009456622414,332,-0.004619087093,332,-0.01044162828,
334,97.83989716,334,137.0721436,334,115.4809952,334,64.8200531,334,40.06802368,334,39.21524429,334,44.9489212,334,56.80294037,334,72.89705658,334,83.01822662,334,94.87639618,334,101.8136902,334,110.0164719,334,97.43164063,334,76.25424194,334,35.26206207,334,17.9127903,334,8.494462967,334,4.450022697,334,2.228237152,334,1.209389329,334,1.017548442,334,29.66290283,334,98.27103424,334,11.8235054,334,0.5580815077,334,0.5394653082,334,0.3583816588,334,0.2413942963,334,0.2726578712,334,0.04176877066,334,0.07053263485,334,0.0444894284,334,-0.02031508647,334,0.04400594905,334,0.09058194607,334,0.1310318261,334,0.07604852319,334,0.1081590503,334,0.02609807625,334,0.02922463045,334,0.01616181247,334,0.0474585928,334,0.02620229125,334,0.03800944611,334,-0.02769047581,334,0.03116478585,
336,110.2531128,336,135.0825958,336,116.4993896,336,67.1455307,336,40.85716629,336,41.03027725,336,46.49111938,336,59.51253891,336,75.82624054,336,87.32446289,336,99.02745056,336,105.832428,336,113.4662552,336,101.8222961,336,81.28114319,336,37.10670471,336,18.77719688,336,8.798993111,336,4.875269413,336,2.763385296,336,1.380813956,336,0.7493630648,336,7.58078289,336,97.72471619,336,39.81778717,336,0.7177111506,336,0.4901297987,336,0.337982744,336,0.2841178179,336,0.4023182392,336,0.08323045075,336,0.1405777782,336,0.1003456339,336,0.05071405321,336,-0.04465043172,336,0.0746280998,336,0.0869134441,336,0.136728242,336,0.1083406806,336,0.05250342935,336,0.01671339571,336,-0.008085413836,336,0.01058901381,336,-0.0211448893,336,0.014341373,336,0.009243724868,336,0.005204348825,
338,118.2245026,338,144.1543732,338,121.0963745,338,65.37023926,338,43.75884628,338,43.48120499,338,48.41208649,338,61.57156372,338,78.34350586,338,90.35844421,338,102.8722992,338,110.3127136,338,117.2088013,338,106.5886917,338,85.7641983,338,39.36810684,338,19.4651413,338,10.11317825,338,5.136485577,338,2.635026693,338,1.537954569,338,0.8985772729,338,1.448391438,338,55.41773224,338,83.76406097,338,4.250102043,338,0.4056726396,338,0.323494792,338,0.265111357,338,0.2481925189,338,0.111211516,338,0.0586950928,338,0.1431071907,338,0.05074236169,338,0.07938538492,338,0.1336742043,338,0.02634190023,338,0.07549505681,338,0.08486082405,338,0.05886546522,338,0.01256992016,338,0.04833097011,338,0.02128248103,338,0.01051132288,338,0.01906159706,338,-0.01382724289,338,0.02599414624,
340,109.6774216,340,144.5057678,340,122.151741,340,66.52401733,340,45.21175766,340,44.5216217,340,50.52957916,340,64.19271851,340,81.77684784,340,93.87015533,340,105.1695938,340,112.8806992,340,120.6716537,340,109.0701294,340,88.82350159,340,41.17921829,340,19.86281395,340,10.54022121,340,5.716826439,340,2.918708086,340,1.650740027,340,1.022039771,340,1.047200203,340,17.86042404,340,102.9299088,340,22.79132271,340,0.5214992166,340,0.3604531586,340,0.1693049967,340,0.1742027551,340,0.09767668694,340,0.05804571509,340,0.1651163995,340,0.08181046695,340,0.08021747321,340,0.08254162222,340,0.1647460759,340,0.09821772575,340,0.1078499332,340,0.05882775784,340,-0.02502241731,340,0.004007871728,340,0.04211302102,340,0,340,0.05200281739,340,0,340,0.01038561855,
342,123.8631439,342,153.8461609,342,121.4693604,342,67.99501801,342,45.69207001,342,46.27232361,342,52.97589493,342,67.43598175,342,83.9664917,342,95.24333191,342,107.7438736,342,115.9126892,342,124.9459991,342,113.0460205,342,92.06987762,342,42.75362778,342,20.20843315,342,10.48921967,342,6.220799923,342,3.246559858,342,1.762000203,342,1.403381348,342,1.15055263,342,3.369510651,342,78.67763519,342,63.33877945,342,2.476248264,342,0.4130044878,342,0.2902485728,342,0.1647066474,342,0.09733442962,342,0,342,0.06675864011,342,0.0305623468,342,0.04458394274,342,0.06096764281,342,0.1411121339,342,0.0537349619,342,0.09154574573,342,0.08540327102,342,0.06256386638,342,0.02812351845,342,0.005415856373,342,0.02103834786,342,0.004782789852,342,0.02776363865,342,0.005245296285,
344,131.8201752,344,154.9617004,344,124.2000656,344,69.42606354,344,46.94504166,344,46.90384674,344,54.17672729,344,68.2556839,344,85.87763214,344,97.6756897,344,109.6008301,344,118.7510529,344,126.8108521,344,115.7977066,344,95.02122498,344,44.00423813,344,21.00821877,344,10.85842514,344,6.91420269,344,3.637071133,344,2.255041361,344,1.579088807,344,1.336132884,344,1.158152103,344,36.60123444,344,104.6371765,344,14.08853722,344,0.3888730407,344,0.2628712952,344,0.1972235292,344,0.1675252318,344,0.1540339142,344,0.1320044845,344,0.09105164558,344,0.06153304875,344,0.01660316065,344,0.1232698262,344,0.04606455192,344,0.04643891007,344,0.09228862822,344,0.05000833422,344,0.04004998133,344,0.04249442369,344,0.03184460104,344,0.0570602566,344,-0.004637745675,344,-0.02594854869,
346,128.5963287,346,152.5065155,346,125.2039261,346,68.76880646,346,48.11281586,346,48.43117905,346,55.19387436,346,69.80756378,346,88.12558746,346,98.90675354,346,112.8038483,346,121.3394623,346,130.7448883,346,119.6212769,346,98.20529938,346,45.2351265,346,21.84842682,346,11.17256451,346,7.30515337,346,4.111500263,346,2.449580908,346,1.754063487,346,1.464853048,346,1.39649415,346,10.39644623,346,108.3356705,346,44.33256149,346,0.7742134929,346,0.3637143672,346,0.3521204293,346,0.1694508344,346,0.1061083004,346,0.03302473575,346,-0.01004046295,346,0.06195731834,346,0.08196788281,346,0.1225275621,346,0.129786849,346,0.1617163569,346,0.1176017076,346,0.04164515063,346,-0.004028294701,346,0.02114578523,346,0.005269509275,346,0.02822360769,346,0.02318453602,346,0.02583191544,
348,116.6594925,348,157.9883575,348,126.552269,348,69.89280701,348,48.49769211,348,49.33402252,348,57.36676025,348,72.05004883,348,90.0657959,348,102.580101,348,116.258606,348,124.8248291,348,132.1851196,348,120.7960663,348,100.3016739,348,47.25630188,348,22.69520378,348,10.93734932,348,7.602040768,348,4.687823296,348,2.725934505,348,2.192035437,348,1.706713676,348,1.630988836,348,2.13105011,348,65.03575134,348,93.7985611,348,4.46376276,348,0.3931479752,348,0.3590508103,348,0.02777893469,348,-0.02350507677,348,0.1104118377,348,0.111583367,348,0.08875792474,348,0.06625039876,348,0.07861840725,348,0.1419189125,348,0.07676482201,348,0.09178281575,348,0.004187920131,348,0.008047480136,348,0.01055080537,348,0.03164790571,348,0.01898794249,348,-0.01837163046,348,0.01578407362,
350,126.2975769,350,163.0260162,350,127.7526169,350,68.89898682,350,48.51538849,350,49.67607498,350,57.97516632,350,71.41196442,350,91.7032547,350,103.8628235,350,116.1951523,350,125.3301086,350,134.5151062,350,124.8489914,350,102.9628754,350,48.94995499,350,23.34011841,350,11.53877926,350,7.725821972,350,5.369471073,350,3.364078283,350,2.429461718,350,2.007379532,350,1.877830625,350,1.236481667,350,22.46819305,350,118.5723495,350,23.41813469,350,0.3598314226,350,0.3296775818,350,0.08275406063,350,0.1295016557,350,0.04462691769,350,0.112632215,350,0.05345306918,350,0.09919159114,350,0.05281736702,350,0.1545487642,350,0.1234491616,350,0.04603688419,350,0.01675996557,350,-0.01208639331,350,0.02671182714,350,-0.03169957176,350,0.02376414463,350,0.02318303101,350,0,
352.0299988,130.8492279,352.0299988,160.5160065,352.0299988,130.6401062,352.0299988,71.86043549,352.0299988,51.25270462,352.0299988,50.62637329,352.0299988,58.48225784,352.0299988,73.67280579,352.0299988,92.22355652,352.0299988,104.0886765,352.0299988,117.3617172,352.0299988,126.2677002,352.0299988,136.0725098,352.0299988,125.9313202,352.0299988,104.324234,352.0299988,49.65776443,352.0299988,24.562994,352.0299988,11.99316216,352.0299988,7.567595005,352.0299988,6.091754436,352.0299988,3.876903534,352.0299988,2.782498598,352.0299988,2.342805386,352.0299988,1.940133095,352.0299988,1.56634593,352.0299988,5.019112587,352.0299988,97.70605469,352.0299988,65.56264496,352.0299988,1.789243937,352.0299988,0.3594731987,352.0299988,0.1683312804,352.0299988,0.07069385797,352.0299988,0.0771426335,352.0299988,0.02032726817,352.0299988,0.04411699623,352.0299988,0.09892419726,352.0299988,0.08825112879,352.0299988,0.1147850826,352.0299988,0.1683656275,352.0299988,0.0261453297,352.0299988,0.04677765816,352.0299988,0.00807826221,352.0299988,0,352.0299988,0,352.0299988,0.02365229279,352.0299988,0,352.0299988,0.01557939872,
354.0599976,138.4414368,354.0599976,160.6823578,354.0599976,127.7968292,354.0599976,72.18763733,354.0599976,51.46257401,354.0599976,51.69153595,354.0599976,59.04450607,354.0599976,74.25279236,354.0599976,92.95314026,354.0599976,106.3657455,354.0599976,119.3430252,354.0599976,127.6416931,354.0599976,137.1342316,354.0599976,127.2960281,354.0599976,105.4658508,354.0599976,50.19209671,354.0599976,24.56396866,354.0599976,12.64236355,354.0599976,7.628685951,354.0599976,6.568193436,354.0599976,4.384282589,354.0599976,3.288603783,354.0599976,2.741372108,354.0599976,2.499814749,354.0599976,1.999401927,354.0599976,1.636823535,354.0599976,46.77449417,354.0599976,121.5527496,354.0599976,15.43874264,354.0599976,0.3947325051,354.0599976,0.1102171317,354.0599976,0.1044980586,354.0599976,0.1639147252,354.0599976,0.07105083764,354.0599976,0.1514247209,354.0599976,0.04137189314,354.0599976,0.1390603036,354.0599976,0.1077586189,354.0599976,0.09208314866,354.0599976,0.1110218614,354.0599976,0.03761834279,354.0599976,-0.0040105558,354.0599976,0.0265180245,354.0599976,0.02097799443,354.0599976,-0.009551691823,354.0599976,0.04603373259,354.0599976,0.02603922598,
355.9299927,130.910675,355.9299927,161.6959534,355.9299927,127.9039841,355.9299927,71.3477478,355.9299927,52.33063889,355.9299927,52.22748184,355.9299927,60.46272278,355.9299927,74.75054169,355.9299927,92.6897049,355.9299927,106.8297653,355.9299927,120.3694534,355.9299927,127.7274628,355.9299927,139.5623016,355.9299927,127.3912811,355.9299927,106.8480072,355.9299927,50.47308731,355.9299927,25.02573776,355.9299927,12.63495445,355.9299927,7.998759747,355.9299927,6.295923233,355.9299927,5.540165901,355.9299927,3.612321615,355.9299927,3.110655785,355.9299927,2.553128958,355.9299927,2.002470493,355.9299927,1.665320158,355.9299927,15.34492302,355.9299927,134.2836914,355.9299927,48.17808914,355.9299927,0.7435106635,355.9299927,0.1995524317,355.9299927,0.2598936856,355.9299927,0.1779537499,355.9299927,0.071063824,355.9299927,0.06237080321,355.9299927,0.06696802378,355.9299927,0.07905276865,355.9299927,0.1071270108,355.9299927,0.1612816602,355.9299927,0.05913544074,355.9299927,0,355.9299927,0.00402144203,355.9299927,0.01596559957,355.9299927,0,355.9299927,0.04260455817,355.9299927,0.04622054473,355.9299927,0.04147656634,
357.9599915,132.987915,357.9599915,161.6650543,357.9599915,130.1426086,357.9599915,73.52941132,357.9599915,50.9071312,357.9599915,51.67675781,357.9599915,59.35970306,357.9599915,74.03289032,357.9599915,93.56187439,357.9599915,105.8034363,357.9599915,118.8860092,357.9599915,128.2949524,357.9599915,137.7371368,357.9599915,127.628624,357.9599915,106.5562057,357.9599915,51.12665939,357.9599915,25.81719589,357.9599915,12.91784859,357.9599915,8.57454586,357.9599915,6.588378906,357.9599915,6.374605179,357.9599915,4.449388027,357.9599915,4.158675194,357.9599915,3.19119668,357.9599915,2.685514927,357.9599915,2.004403114,357.9599915,2.947925568,357.9599915,92.2834549,357.9599915,113.269371,357.9599915,7.628180504,357.9599915,0.2370097786,357.9599915,0.1415127814,357.9599915,0.1778390259,357.9599915,0.05026590452,357.9599915,0.07053554058,357.9599915,0.114843525,357.9599915,0.07892521471,357.9599915,0.06906607747,357.9599915,0.1093374193,357.9599915,0.1173127517,357.9599915,0.03389040753,357.9599915,0.02838489786,357.9599915,0.05816843733,357.9599915,0.04772561044,357.9599915,0.06184791774,357.9599915,0.02779038623,357.9599915,0.01037662011,
360,130.8126831,360,158.6840973,360,127.6725998,360,70.8870163,360,50.79589844,360,52.47236252,360,59.51461411,360,75.26565552,360,92.61917114,360,106.1348267,360,119.245285,360,127.9808426,360,136.161499,360,127.7314148,360,106.6341782,360,51.12782288,360,25.89789772,360,13.37187862,360,8.969239235,360,7.141372681,360,6.903916359,360,5.566045761,360,4.479135513,360,3.870237589,360,3.094070911,360,2.280464649,360,1.790933728,360,35.20318222,360,155.4907227,360,36.40061569,360,0.3466685116,360,0.1538188457,360,0.1528601348,360,0.1016239449,360,0.159690544,360,0.1726192832,360,0.05229259655,360,0.114213489,360,0.1385361403,360,0.1302261353,360,0.04170402884,360,0.0362720415,360,0.03163772821,360,0.01568389684,360,0.05196965113,360,0.01842570864,360,0.02603353187,
362,124.2986603,362,155.5089569,362,123.1825104,362,71.07965851,362,51.54639053,362,52.18058014,362,58.96785736,362,73.24971771,362,92.02711487,362,104.7172775,362,118.2558823,362,125.8685913,362,135.8365021,362,126.2339783,362,106.3321228,362,51.278862,362,25.93618965,362,13.87158394,362,9.304850578,362,7.281114578,362,7.451922894,362,6.763691425,362,5.382436275,362,4.353712082,362,3.598875284,362,2.720123768,362,1.980767846,362,7.530665874,362,133.6974335,362,89.53083038,362,1.499604344,362,0.2382001579,362,0.1547936201,362,0.1434058994,362,0.1154498532,362,0.09247660637,362,0.0876378119,362,0.1058865413,362,0.09180699289,362,0.1173999831,362,0.02086672001,362,0.04590754956,362,0.06379110366,362,0.03139438108,362,0.02835605852,362,0.01845980622,362,-0.02078051679,
364,126.6811371,364,156.7263184,364,123.8675308,364,68.881073,364,50.79166412,364,50.89612198,364,57.09027863,364,72.12757111,364,89.6059494,364,102.4657059,364,115.979454,364,124.1631317,364,132.7680969,364,124.6032944,364,104.6490936,364,51.23713684,364,26.58459473,364,14.20521069,364,10.07367516,364,7.902309418,364,7.61178112,364,7.843989849,364,5.885377884,364,5.246337414,364,4.28024292,364,3.049380302,364,2.231880665,364,1.864601254,364,61.89558792,364,138.3218231,364,15.2699461,364,0.2704705,364,0.1868070215,364,0.1111167222,364,0.1709940135,364,0.05774148181,364,0.06160453707,364,0.1234196499,364,0.08443353325,364,0.08504402637,364,0.06650898606,364,0.0242065303,364,0.04750392959,364,0.01584024541,364,0.08052788675,364,0.02778665535,364,0.02067290433,
366,115.3680573,366,152.2513733,366,118.868309,366,67.42414856,366,49.02974701,366,50.81710052,366,56.75138855,366,70.60225677,366,88.24847412,366,99.66648102,366,112.4678879,366,121.5940475,366,131.2952271,366,121.8398514,366,102.9615326,366,50.74542236,366,25.9910183,366,14.59711933,366,10.29141617,366,8.688996315,366,8.198541641,366,8.711063385,366,7.482720852,366,6.050129414,366,5.058959007,366,3.719847918,366,2.786272526,366,1.86149931,366,14.60677338,366,130.5793457,366,55.71065521,366,0.5597770214,366,0.1869056076,366,0.2421820462,366,0.107214652,366,0.05004337057,366,0.1482010931,366,0.08400730789,366,0.1295139343,366,0.1174620315,366,0.02089934051,366,0.03221662343,366,0.04751547053,366,0.01584585197,366,0.03008680046,366,0.03236575052,366,-0.0103971716,
368,119.3832626,368,151.122757,368,118.4702988,368,67.9101181,368,48.47935867,368,49.86360168,368,55.81547928,368,68.81272125,368,85.71386719,368,97.02738953,368,110.5809174,368,117.8346405,368,127.6634064,368,119.2724228,368,100.4907227,368,50.20690155,368,26.94984627,368,15.13120651,368,11.02165794,368,9.247777939,368,9.057770729,368,9.435515404,368,9.036723137,368,6.967167854,368,5.804561138,368,4.252832413,368,3.326826811,368,2.262914419,368,2.42025876,368,77.95645142,368,119.2798309,368,4.716153145,368,0.2071747929,368,0.1313595772,368,0.1587875783,368,0.1078006178,368,0.130525589,368,0.09201113135,368,0.06136145443,368,0.04572115466,368,0.01266292948,368,-0.004018920939,368,0.03708196431,368,-0.01578889228,368,0.01907013915,368,0.04175869003,368,0,
